year,farmid,eff_silverman,eff_scalar,eff_product,TE_silverman,PE_silverman
2000,14216,0.9994095881120099,0.6734905019489299,0.578938776782839,1.0,1.0
2001,14216,0.9993763617764495,0.5653814727754518,0.5221946804891591,0.9997615472283354,1.0
2002,14216,0.9990063148533818,0.731881578766224,0.6722604437711442,1.0,1.0
2003,14216,0.9999705989293467,0.8779194133807996,0.774825512860246,0.9998213015537393,1.0
2004,14216,0.9999989795114257,0.5780467456374957,0.9385064447160119,0.9997992550631567,1.0
2005,14216,0.9999999988087531,0.7611766161118919,0.9723723691299315,0.9997992554436033,1.0
1998,14224,0.8024673726466225,0.4557676665977785,0.4524576459413615,1.0,0.9548778787762778
1999,14224,0.6129522165470519,0.39715453984886473,0.4389406775942383,0.9618082166469631,0.9548778787762778
2000,14224,0.9137641993477692,0.569363596013635,0.603480484984465,1.0,0.9548778787762778
2001,14224,0.8557959258942511,0.3991277828896461,0.5268358256433201,0.9980006567222972,0.9548778787762778
2002,14224,0.781615398207547,0.3635800136075858,0.4419861331255501,1.0,0.9548778787762778
2003,14224,0.7047056346780118,0.32876504363617365,0.5384703189367755,0.8635487035329824,0.9548778787762778
2004,14224,0.8238793601209422,0.4497650734874743,0.6365163749166698,1.0,0.9548778787762778
2005,14224,0.8881348833662291,0.5385681964079733,0.7960911944410662,1.0,0.9548778787762778
1998,14261,0.9409431110039335,0.6124072756809311,0.8633482842368061,1.0,0.9312158301380585
1999,14261,0.7560228531776749,0.42073704999310296,0.5328884337513234,0.9264697566694482,0.9312158301380585
2000,14261,0.9829533786260952,0.7306520288121711,0.7190103581763335,1.0,0.9312158301380585
2001,14261,0.8452558723619953,0.6337910916542564,0.8995768712467248,1.0,0.9312158301380585
2002,14261,0.7341573916034393,0.43946776428155826,0.8561470917938492,0.9334514911984337,0.9312158301380585
2003,14261,0.6927141427596264,0.8292897286365539,0.7696294358207546,0.9251092412294576,0.9312158301380585
2004,14261,0.8983542997767421,0.7658893766781381,0.9284781121810624,1.0,0.9312158301380585
1998,14269,0.9542321620974479,0.6204231588602815,0.6039160560212595,0.9644425336116834,0.9646448944012548
1999,14269,0.6901472469981575,0.3859424646433453,0.32567658454558895,0.874232733597262,0.9646448944012548
2000,14269,0.8041639009755385,0.584272135633342,0.5358545073401529,1.0,0.9646448944012548
2001,14269,0.7023494474536085,0.6419268673787885,0.5091518332665252,1.0,0.9646448944012548
2002,14269,0.45619620496216406,0.4158525954598501,0.32693009605401785,0.7128664312057796,0.9646448944012548
1998,14272,0.9750557629447651,0.3991086408590702,0.4402465972599562,0.9993761982645609,1.0
1999,14272,0.5796633576882229,0.30459450527043996,0.5255531489724703,0.7728912820043595,1.0
2000,14272,0.9125408052142951,0.5284234898974587,0.8625840259715403,0.9664788442616695,1.0
2001,14272,0.7018872733451575,0.895396963908008,0.6527388372035552,0.8664960180737276,1.0
2002,14272,0.9648120956077775,0.7033738663739593,0.8232916061008998,1.0,1.0
2003,14272,0.945570139080098,0.5879885224641966,0.8310923905403212,0.9572216456688138,1.0
2004,14272,0.9226265046248417,0.6647934045756315,0.7645845836148604,1.0,1.0
2005,14272,0.7312624578462589,0.8630525268325352,0.7832216607647304,0.972778439198358,1.0
2006,14272,0.8689585274164618,0.8755284381899462,0.8540217749517246,0.9793538598061179,1.0
1998,14273,0.9996767812110935,0.6685945231641653,0.6710043489194847,0.9999661779642851,1.0
1999,14273,0.99929851761161,0.48551749278714035,0.8091156513429982,0.9999783784448637,1.0
2000,14273,0.9996328865747525,0.6698746125367415,0.9454353467371466,1.0,1.0
1998,14274,0.9431005035961559,0.862658913536279,0.4894715582694645,0.9903830783120324,1.0
1999,14274,0.7994441769882716,0.8599599000473909,0.5468363782692788,0.8961329071101257,1.0
2000,14274,0.7610488683084422,0.9016183320556791,0.6221085601014132,1.0,1.0
2001,14274,0.9522846512705861,0.903039025988975,0.5807061567040908,1.0,1.0
2002,14274,0.8725639368771759,0.9119849931720071,0.5742240614738995,1.0,1.0
2003,14274,0.9378233396176422,0.9214909132154119,0.5452068621358835,0.9783980144982958,1.0
1999,14275,0.4466244565486956,0.3901119580724849,0.4198790281379812,0.7092100611590975,0.9968638849654549
2000,14275,0.8681236014000024,0.6057991260081507,0.7221106570950686,0.974565617598923,0.9968638849654549
2001,14275,0.6496770657040541,0.642300566630715,0.5395023867840325,0.9644901443055136,0.9968638849654549
2002,14275,0.6454507850517686,0.6322367110574927,0.793530004007174,0.9589717102524428,0.9968638849654549
2003,14275,0.7200242473904899,0.8880363307340629,0.7757670670952334,1.0,0.9968638849654549
2004,14275,0.8098183002664976,0.7186171299633507,0.6911082972178801,0.9797235804624671,0.9968638849654549
2005,14275,0.8514906480028464,0.826043026236385,0.5030501518210699,0.9628231149209185,0.9968638849654549
2006,14275,0.9286363691245966,0.7446986529781647,0.42338594973956817,0.976065371037191,0.9968638849654549
1999,14277,0.896093181363534,0.46848643093018233,0.6310414074841875,0.8954210504632996,1.0
2000,14277,0.8501022986060284,0.9685964043089766,0.9203859142547377,0.9369055342742444,1.0
2001,14277,0.6148531873227124,0.9283263752767971,0.9360272884289766,1.0,1.0
2002,14277,0.6059817030503573,0.8709340852290978,0.6155193937808221,0.9160546497943534,1.0
2003,14277,0.5720740027593516,0.8255273044287328,0.610660274137247,0.8410600330675024,1.0
2004,14277,0.7242923961172699,0.9074685386544982,0.737418535141629,1.0,1.0
2000,14279,0.7945019158145165,0.8098367496943292,0.6688067407595094,1.0,0.9943964518573003
2001,14279,0.9453398144115355,0.5981103248932546,0.8574163454126736,1.0,0.9943964518573003
2002,14279,0.8722184269186287,0.5166549023708679,0.4678360668555459,1.0,0.9943964518573003
2003,14279,0.6492016969400481,0.6714950621291828,0.5940371332350102,0.9005024166204006,0.9943964518573003
2004,14279,0.8932063708587695,0.8258999399620973,0.8462105290556305,0.9905238172832855,0.9943964518573003
2005,14279,0.9031194939317609,0.810784571173533,0.796468503118001,1.0,0.9943964518573003
2006,14279,0.7527509850781557,0.922670200378724,0.599069371588488,0.9712773837068314,0.9943964518573003
2000,14280,0.9703771635104267,0.5398093000245088,0.613301050231554,1.0,0.9734591894750122
2001,14280,0.6547589750713537,0.3368403933095093,0.38852304932507264,0.8343145900964652,0.9734591894750122
2002,14280,0.787166795721307,0.3806948444936924,0.49765152026787485,0.9530761311774045,0.9734591894750122
2001,14283,0.8516761708154988,0.5102584773879284,0.4773327566574353,0.9699969344280982,0.9983739384081354
2002,14283,0.948273312832744,0.432332853283511,0.701389263152227,1.0,0.9983739384081354
2003,14283,0.698827409173126,0.5325389318044242,0.42371116990566177,0.9781999393061718,0.9983739384081354
2004,14283,0.9745273438469884,0.6734023801705459,0.7240550473933615,1.0,0.9983739384081354
2005,14283,0.8643721177225777,0.8874701560484665,0.6928743108338786,1.0,0.9983739384081354
2006,14283,0.9481540072712416,0.8342416176018729,0.48057336112145455,1.0,0.9983739384081354
2001,14285,0.6967997638359742,0.8896931075124825,0.6692982632258268,1.0,1.0
2002,14285,0.7636876897254292,0.7459139453361047,0.9365268001395001,0.9965063686223412,1.0
2003,14285,0.7848515077875899,0.8348388488402818,0.8074205737729268,0.96857679396355,1.0
2004,14285,0.7841532242016436,0.9241546050540647,0.9102388519898753,1.0,1.0
2005,14285,0.7249809951458551,0.7475183327771752,0.7055149927354594,0.9485193408920308,1.0
2006,14285,0.791569798694393,0.7356482265531283,0.9404114172436069,1.0,1.0
2002,14289,0.9138150901396567,0.4669965932971889,0.5269129391904153,1.0,0.98875720459587
2003,14289,0.8882169814664861,0.505048056357818,0.7368329270501544,1.0,0.98875720459587
2004,14289,0.7616397276777737,0.35633157803568943,0.47047096104376246,0.9711259504764691,0.98875720459587
2005,14289,0.8522991461012641,0.6714287079612196,0.6389846324246164,1.0,0.98875720459587
2006,14289,0.8358845979840813,0.3521078908981538,0.8659309482830011,0.9333023989631418,0.98875720459587
2003,14296,0.6885263369480429,0.6156502735318143,0.6467801641720524,1.0,0.951752551511476
2004,14296,0.9445632646485372,0.6168534064146317,0.5430641951140824,1.0,0.951752551511476
2005,14296,0.8859676812564536,0.809943122325094,0.7392489586520269,0.9943744612582799,0.951752551511476
2006,14296,0.5772032696373678,0.8146997691366624,0.5066982747174307,0.9123786520628628,0.951752551511476
2003,14300,0.4693566558995605,0.4433817656813105,0.5340654467758663,0.9088025027802484,0.8876570364437677
2004,14300,0.8734250842726616,0.6592894723218264,0.8247895569917075,1.0,0.8876570364437677
2005,14300,0.7356058488272655,0.670959633926176,0.7558057529603524,0.8496750207975091,0.8876570364437677
2006,14300,0.7670620464616416,0.5967763277077633,0.7966605045997309,1.0,0.8876570364437677
2004,14307,0.7317628881161908,0.4616518682540948,0.4202169479563685,1.0,0.7983296065493993
2005,14307,0.7310147707277577,0.8624416635761966,0.7515574645185957,1.0,0.7983296065493993
2006,14307,0.408584367111097,0.3488850339563505,0.6612341003481308,0.786208212948666,0.7983296065493993
2004,14311,0.9375715966779883,0.8574416443614828,0.8456437155329701,1.0,1.0
2005,14311,0.8653683458023111,0.8998627246921785,0.7647259171102626,0.9676819702457773,1.0
2006,14311,0.9612575996726829,0.8130333677285013,0.5111197078171027,0.9647153659102558,1.0
2004,14313,0.6835857007851907,0.7427525187973482,0.8438814531091451,0.9084188767889985,0.940441793684208
2005,14313,0.6038222440500521,0.686544929300801,0.6913289350096263,1.0,0.940441793684208
2006,14313,0.729087600607035,0.6784544345719447,0.7179808620813032,0.9582005098641053,0.940441793684208
2001,15025,0.8558313280892142,0.5249047893988621,0.5666935537112996,0.9530411106761493,0.9748093673796412
2002,15025,0.7301849266321648,0.48834221824611007,0.43990848888513334,0.9225042348777853,0.9748093673796412
2003,15025,0.767692639314184,0.837530881757626,0.7083346937585355,0.8714054755830405,0.9748093673796412
2004,15025,0.8674867802035383,0.8715477142915471,0.8321628391459175,1.0,0.9748093673796412
2005,15025,0.9157024538476181,0.666355084113127,0.614041289990805,0.8753082607472387,0.9748093673796412
2006,15025,0.8919895824261381,0.8547102045795966,0.9059708893484708,0.9724771775565373,0.9748093673796412
1998,15035,0.8856775310127609,0.7340256411050136,0.8751581308014009,1.0,0.9895725930774995
1999,15035,0.976741809565922,0.5333813319961677,0.4859297831039044,1.0,0.9895725930774995
2000,15035,0.8268713573840416,1.0,0.7501237971303708,1.0,0.9895725930774995
2001,15035,0.79848417167536,0.6321979085996035,0.5653537025824783,1.0,0.9895725930774995
2002,15035,0.904313301649246,0.5226564982966972,0.38882666823825357,1.0,0.9895725930774995
2003,15035,0.7480718887687446,0.5324529861410348,0.4317630113182458,0.9285146974574195,0.9895725930774995
2004,15035,0.8358371030292187,0.5268494341685873,0.5731437106181722,0.942986917417147,0.9895725930774995
2005,15035,0.8908535960929154,0.8124666645734762,0.9571065151386599,0.8114672021502881,0.9895725930774995
1998,15057,0.9958097897524133,0.7079307930903787,0.5376055765675308,0.9965343105067233,0.9993444544727255
1999,15057,0.9648516325313378,0.6767585530475403,0.5465803934979163,0.9957337553996433,0.9993444544727255
2000,15057,0.9856520718902105,0.5448493880204339,0.5996804979989422,0.999045402405765,0.9993444544727255
2001,15057,0.9825224235814471,0.6778262465741659,0.39976209273315905,0.9971692848172319,0.9993444544727255
1998,15140,0.7185125113144968,0.4812356289815861,0.32005832833814274,0.9470391368172881,0.9972527676079095
1999,15140,0.9368481982849993,0.38836599886130224,0.2809940071517418,1.0,0.9972527676079095
2000,15140,0.8531590382399604,0.39631142451200385,0.37747994702115567,0.9879848310874888,0.9972527676079095
2001,15140,0.9266931098713506,0.48194464113491225,0.6853811839909972,0.999641703892613,0.9972527676079095
2002,15140,0.8730013802171712,0.6364407005091253,0.7807827970592176,0.973380459664303,0.9972527676079095
2003,15140,0.9502062282336997,0.6109733873635266,0.8798635814876926,1.0,0.9972527676079095
2004,15140,0.7347755709788863,0.5206988141667248,0.8555214496062757,0.9105705958768158,0.9972527676079095
1998,15187,0.8613590627191181,0.5767155702077118,0.49765864066168525,0.9713829801244297,1.0
1999,15187,0.7871088378674184,0.8038645757497827,0.42872293318811394,0.9025316190108087,1.0
2000,15187,0.8006740446873581,0.9883032892797425,0.8451639265744522,1.0,1.0
1998,15202,0.8569779439431043,0.518244678548489,0.3388026003400728,0.897075815140953,1.0
1999,15202,0.8735334522974894,0.879223071957425,0.7256782063752999,0.9191626552094027,1.0
2000,15202,0.9589647888163607,0.9750901542034847,0.6456798024929455,0.9739620491800199,1.0
2001,15202,0.8597749892102493,0.8385485384010628,0.5039962574080312,0.8735247097175515,1.0
2002,15202,0.8976878220678353,0.9043212647469391,0.7115211011016987,0.983639540908546,1.0
2003,15202,0.9432818013789586,0.8693491462428103,0.7309241223857776,0.9706811311904497,1.0
2004,15202,0.898787228231129,0.8883688908161521,0.6815602964834486,0.9677792197972026,1.0
2005,15202,0.9487455937056093,0.9203472925684218,0.9270627646008013,1.0,1.0
2006,15202,0.9313244927069673,0.8747301933402714,0.9000502988028863,0.960659481288442,1.0
1998,15229,0.7490919612590016,0.6884923202937319,0.6804144634951254,0.9522037931943842,1.0
1999,15229,0.9223455271124207,0.4265360375675471,0.5884328384061919,0.9649157898170952,1.0
2000,15229,0.7471511375441492,0.9996301770378316,0.9033421047347948,1.0,1.0
2001,15229,0.8395513115253451,0.836523804252536,0.8888566904649698,0.980350321427479,1.0
2002,15229,0.8025680287675832,0.7382453114245707,0.7437438407768092,1.0,1.0
2003,15229,0.776791188983667,0.8793642792008162,0.6500831457395991,0.8590402267367636,1.0
2004,15229,0.9616921263115511,0.8247796516366109,0.7370340325275015,0.9651136695783709,1.0
2005,15229,0.917165098831327,0.9797234780293762,0.8822891368555186,0.9801165962103385,1.0
2006,15229,0.9778516468584889,0.9988959122892852,0.9012713690065292,1.0,1.0
1998,15238,0.8002104303355155,0.5390786528975982,0.7600862723654507,1.0,0.9977986383053777
1999,15238,0.7090303185404558,0.5300042246410362,0.7096551778975592,0.9608772686599106,0.9977986383053777
2000,15238,0.9258341218626753,0.4262410950393638,0.3920291599588647,1.0,0.9977986383053777
1998,15249,0.7129910824767564,0.429505439774281,0.38235927686126053,0.9160263761435066,1.0
1999,15249,0.966920319341843,0.435137780693776,0.5405703916591487,0.9885352876113267,1.0
2000,15249,0.8435733499616335,0.9086087576705884,0.7977349093739575,1.0,1.0
2001,15249,0.9999978887540661,0.4748005483598927,0.9998654547952033,0.9834955773242404,1.0
2002,15249,0.9421194183168328,0.9433029967553274,0.7871590482435922,1.0,1.0
2003,15249,0.911854696796902,0.8980506201811718,0.8855224845070166,1.0,1.0
2004,15249,0.8548662141751803,1.0,0.700290806534819,1.0,1.0
2005,15249,0.9794138744759624,0.6865228630805187,0.5840361149215241,0.9832368566938241,1.0
2006,15249,0.9344421506274642,0.6552363662751346,0.47076610900289895,0.9863384558558865,1.0
1998,15260,0.7316673935890076,0.639576767094547,0.5255112625377338,0.970626932954697,1.0
1999,15260,0.97709179939091,0.614383164782138,0.6243802147048922,1.0,1.0
2000,15260,0.9329820503741254,0.8572843837088069,0.758819744948315,0.9565644354007309,1.0
2001,15260,0.7121280442483109,0.4832811992874821,0.7575081550403064,0.8021959748255766,1.0
2002,15260,0.9638008910965132,0.7338389319795819,0.8767836068352937,0.980028558792921,1.0
1998,15271,1.0,0.7090794675519082,0.6620559509000503,1.0,1.0
1999,15271,0.8801098400247299,0.4252235264272392,0.617922711085488,0.9434960910905059,1.0
2000,15271,0.936099091141902,0.8218029995736481,0.8076256716128235,1.0,1.0
2001,15271,0.8976707594318469,0.8849322788214286,0.8389712711402857,1.0,1.0
2002,15271,0.853594564543313,0.886193217293023,0.8078617135407236,1.0,1.0
2003,15271,0.9042286213182608,0.5815995141791305,0.7989498494211992,0.9430933000879748,1.0
1998,15279,0.7300417496066332,0.6199450843582245,0.5386013951688706,1.0,1.0
1999,15279,0.8866322049821257,0.3904741338694659,0.2816342904177178,0.8104792104795407,1.0
2000,15279,0.57877503323541,1.0,0.8197769062047615,1.0,1.0
2001,15279,0.5893054898512772,0.5265996923566187,0.41004861764617256,0.9255792555174492,1.0
2002,15279,0.7539121143708487,0.7540917026835814,0.5302445560729488,1.0,1.0
2003,15279,0.6935897841032398,0.8771588559501142,0.6954471072098464,0.9602820346411014,1.0
2004,15279,0.8488885409862656,0.8468669391009634,0.6217917161089234,0.8759175747327055,1.0
2005,15279,0.9812793953363796,0.8757725858049259,0.8993070540440595,1.0,1.0
2006,15279,0.930712622660665,0.8152992740131823,0.874967407605719,0.9327558692616749,1.0
1998,15280,0.886863305585026,0.513307441225836,0.8278721172721805,1.0,0.9060594999611885
1999,15280,0.7249673493849614,0.3749649164551894,0.7700276094585319,0.8210507761412571,0.9060594999611885
2000,15280,0.7036442906203201,0.522648571727905,0.7427225698987364,0.9981547384567528,0.9060594999611885
2001,15280,0.5294952214445496,0.6031442293512245,0.5138739834300534,0.8854027166664056,0.9060594999611885
2002,15280,0.9117197800516904,0.5846267891489869,0.7528113543287954,1.0,0.9060594999611885
2003,15280,0.7420612631001369,0.6452177486920594,0.5247000250882846,0.9711198520961304,0.9060594999611885
2004,15280,0.8442548788199422,0.7938553472608583,0.5044965463579936,0.9805278966426033,0.9060594999611885
1998,15281,0.9372098237809771,0.7467241141215825,0.9268378155224186,1.0,1.0
1999,15281,0.8337297202602492,0.9168067644662056,0.7004644301310351,0.8901404066252607,1.0
2000,15281,0.7513704106782164,0.9624315945321669,0.9323028479527915,0.9658352623070469,1.0
2001,15281,0.8448290986113365,0.5382832037518702,0.4891524902493757,0.9062467920347265,1.0
1998,15282,0.9938878736696155,0.7042609305469976,0.8524337958352924,0.9742158773740968,1.0
1999,15282,0.8241685467336397,0.8519835225507008,0.6922976510087052,0.9755961392582594,1.0
2000,15282,0.9094149550357085,0.8516973636687349,0.5642121318819373,0.9606443822333791,1.0
2001,15282,0.8305704331508824,0.6231798199584528,0.7035466090844225,0.9880701839108386,1.0
2002,15282,0.8448924269046452,0.7174396005201042,0.725654408551231,0.9614474271048425,1.0
2003,15282,0.9725352974139649,0.7232406766755034,0.5933304545532713,1.0,1.0
2004,15282,0.9148436227221354,0.7158537956453306,0.820143383580527,0.993058067828936,1.0
1998,15289,0.8207422861840137,0.8489490674874683,0.8672448393848872,1.0,1.0
1999,15289,0.8822535434673804,0.6049921123766946,0.8551743340426794,1.0,1.0
2000,15289,0.7091352863781298,0.9296194376810796,0.9730971095303056,1.0,1.0
2001,15289,0.6539351478437747,0.9051637756586229,0.8336698384462105,0.9709639164597262,1.0
2002,15289,0.46030503291196045,0.866107559228382,0.8832907402567675,0.8409805426290823,1.0
1999,15292,0.996947828376283,0.4409278797252331,0.6309538714917126,0.9256425486647097,1.0
2000,15292,0.9284263437218634,0.9262733781930047,0.8500781985373547,1.0,1.0
2001,15292,0.879933325682884,0.8271378020721901,0.861991672576582,1.0,1.0
2002,15292,0.7757467310509114,0.8921741568932479,0.8995824421317342,0.9559591839573064,1.0
2003,15292,0.7937125187302306,0.8625610512332024,0.8459085539810013,0.9780863188651875,1.0
2004,15292,0.8917738792153208,0.8859341165839383,0.8808822192057744,1.0,1.0
2005,15292,0.7104532058773279,0.8491942235853756,0.9295621776890474,0.9243887472661299,1.0
2006,15292,0.8903754050380857,0.8364080127571489,0.893279516111602,0.9284137334153495,1.0
1999,15294,0.500181813053285,0.46659582311797004,0.372374885435947,0.8879231486467463,0.9521303140395245
2000,15294,0.9403324268541059,0.63523749462167,0.44761722852121166,1.0,0.9521303140395245
2001,15294,0.6181542971769454,0.38239702552654636,0.25350928325174504,0.8500153514764414,0.9521303140395245
2002,15294,0.9404004429920968,0.716022832666692,0.6896031148468826,1.0,0.9521303140395245
2003,15294,0.6650047598142026,0.36162843926247895,0.271984159175104,0.8867063850825119,0.9521303140395245
2004,15294,0.7460650036628153,0.4351828500202504,0.3848243880592195,0.9445801629359637,0.9521303140395245
2005,15294,0.8333506057042113,0.5025183171906733,0.4707817136481125,1.0,0.9521303140395245
2000,15298,0.6405108598401054,0.39227807670502407,0.9064608972486454,0.9393478290977205,0.9707918004651155
2001,15298,0.9102888921803178,0.9100714470206029,0.6975359647758712,1.0,0.9707918004651155
2002,15298,0.8919084103310638,0.8522647948091155,0.627649584715809,0.9891959782019477,0.9707918004651155
2003,15298,0.9010184942391338,0.3197986505564248,0.3614256388365868,0.9839886560827935,0.9707918004651155
2004,15298,0.9419747710709138,0.8402667297145122,0.6599303610257753,1.0,0.9707918004651155
2005,15298,0.9039301822387218,0.6132352791610233,0.5622623827348249,1.0,0.9707918004651155
2006,15298,0.8226573190625542,0.4346975804152676,0.4882927235561439,0.9405430540048815,0.9707918004651155
2000,15299,0.8274785611925489,0.6738948272979862,0.5313633416086752,1.0,0.9947124763608071
2001,15299,0.8546240448585447,0.766612739645188,0.7196806724523253,0.7430196092802122,0.9947124763608071
2002,15299,0.8541172915438705,0.8958511014009065,0.9049837743371024,0.9554985111341535,0.9947124763608071
2003,15299,0.8586852951154761,0.8233163754063819,0.7326843390409292,0.9491526607766745,0.9947124763608071
2004,15299,0.9119750792015544,0.8588773094330694,0.8633844834232711,0.9480859188625963,0.9947124763608071
2005,15299,0.8190364832053484,1.0,0.9488147871627133,1.0,0.9947124763608071
2006,15299,0.8161703774957404,0.9012363096946544,0.9169188491402891,0.9629711272984163,0.9947124763608071
2000,15300,0.6200599813498717,1.0,0.7421178567106962,1.0,1.0
2001,15300,0.6376281384920082,0.7099044632584304,0.5156005312321693,1.0,1.0
2002,15300,0.498817502866547,0.5506405685842755,0.4439405654866253,0.9807871925441476,1.0
2003,15300,0.8185600256939345,0.3315060475444505,0.2580016553297514,0.9206664974160199,1.0
2004,15300,0.5991615416430934,0.9303991665931035,0.9342490998826953,0.6841412710124375,1.0
2005,15300,0.6226480843843034,0.7624659458036425,0.7180721932761526,0.9540785493434479,1.0
2006,15300,0.7668103074408474,0.830000698357161,0.5041003327628707,0.9031439053104771,1.0
2000,15305,0.6250848900139813,0.6507318536565907,0.5105566389759241,0.913643858617127,1.0
2001,15305,0.7983300220440046,0.782587881462696,0.5738297094942969,0.9710687050300219,1.0
2002,15305,0.8766937753105001,0.920879097336449,0.8977998192181343,1.0,1.0
2003,15305,0.7746538936885513,0.7288653254142259,0.5692016220402606,0.9836692673364834,1.0
2004,15305,0.8432714258259966,0.9156248440824091,0.5658129410405573,0.9961585321505391,1.0
2005,15305,0.8580363616806753,0.8876231449199504,0.8441679259439882,1.0,1.0
2006,15305,0.9030608278942438,0.7840830061521681,0.8649442461513416,0.9478363016874864,1.0
2001,15307,0.7500239925405554,0.894719221856832,0.8853653332489577,1.0,1.0
2002,15307,0.9065354184854395,0.9116872031084684,0.6509932097419625,0.9482794229187338,1.0
2003,15307,0.8595101812139602,0.8426058338138118,0.7433578368063712,0.9405690425924323,1.0
2004,15307,0.7371747172771118,0.8917340099700483,0.8947689586509158,0.9892355998799979,1.0
2005,15307,0.6111465666995037,0.8796275807179733,0.7754710197850456,0.9235102526965618,1.0
2001,15309,0.6105559983199818,0.4858642955223997,0.7645002883263404,0.8881273393116005,0.8705646081169549
2002,15309,0.941294199770916,0.445691804910051,0.5367419346664882,1.0,0.8705646081169549
2003,15309,0.7099792407653653,0.6187902872374237,0.5364465924456238,1.0,0.8705646081169549
2004,15309,0.47493161701993936,0.37576862268966515,0.5190054594501068,0.817868847024772,0.8705646081169549
2005,15309,0.7370460405098946,0.7553135729507072,0.663974790664825,0.9581575874707238,0.8705646081169549
2006,15309,0.7166545797405426,0.6842987726890455,0.6593312805594344,0.9514152615048092,0.8705646081169549
2001,15310,0.5878478047977118,0.77583283715205,0.4959651604582028,0.8937553202080203,1.0
2002,15310,0.9874264822598537,0.6990096922212691,0.8310208368449105,1.0,1.0
2003,15310,0.9216718051667666,0.7707616384394641,0.5954781798194525,0.9653880580362076,1.0
2004,15310,0.7995512905020795,0.9109531628548835,0.9601255780894203,1.0,1.0
2005,15310,0.9092838867661264,0.7761498721433419,0.6005198187692657,1.0,1.0
2002,15311,0.6488985446525151,0.8716299708202636,0.6096399943253944,0.878690660441661,0.9225247793835207
2003,15311,0.8146502427890492,0.8919162016651563,0.8290764594928038,0.9353202280261171,0.9225247793835207
2004,15311,0.7701135280928392,0.9046607866873293,0.6830759188136434,1.0,0.9225247793835207
2005,15311,0.7343673821275966,0.8079290203094641,0.8622654807660125,1.0,0.9225247793835207
2006,15311,0.6819951752946886,0.6214560336850783,0.7303442327440813,0.9948878749462241,0.9225247793835207
2002,15314,0.7362624652739087,0.8029137291900178,0.8686700808947639,1.0,1.0
2003,15314,0.8655870971597976,0.8638366195550042,0.8498918167369621,0.9362597273798844,1.0
2004,15314,0.8807479199156567,0.8362559348164823,0.7079349661811938,0.9648306876701672,1.0
2005,15314,0.9246105016029121,0.863370198212818,0.689726916891528,0.9858476080323343,1.0
2006,15314,0.9689493092828052,0.8536154635886414,0.7868386820897313,0.9796379717000612,1.0
2002,15315,0.9953306074460482,0.8541432940925426,0.9099636104220209,1.0,1.0
2003,15315,0.8421381452420985,0.9010582408987275,0.6438104036808209,0.9908807753739616,1.0
2004,15315,0.8864943051694754,0.8720898926538451,0.6640104498819901,0.9908121302671208,1.0
2005,15315,0.985558593171114,0.9455791853674207,0.6545534700633291,0.9882218963706926,1.0
2006,15315,0.9597272561528712,0.7953078499791184,0.5652386078241968,0.988775742788552,1.0
2002,15316,0.802798493700098,0.5854424900006094,0.6694695761550795,0.9669811459601361,1.0
2003,15316,0.7685214586811868,0.9031390271176248,0.8134633964165269,1.0,1.0
2004,15316,0.8049478359797542,0.5623024653210834,0.8751291152244214,0.9760190230851675,1.0
2005,15316,0.6715550314055675,0.771454458615234,0.5932992561277732,0.9322913172116483,1.0
2006,15316,0.7516498080222671,0.7219291762754001,0.5383404466431599,0.9661538378643394,1.0
2004,15321,0.8449007224298214,0.959664114286239,0.584161688561929,1.0,1.0
2005,15321,0.8644873836674549,0.9341982478720523,0.9174916629555334,0.9766515252811339,1.0
2006,15321,0.9076370829472868,0.6927094575640156,0.8345766766589892,0.8903208830011701,1.0
2004,15322,0.8062899792837259,0.942585157250444,0.7288069992890891,1.0,1.0
2005,15322,0.7709800217137417,0.9255569062210054,0.6969701729283587,1.0,1.0
2006,15322,0.8141492519846287,0.8328058821260894,0.5147494590169276,0.9437985729265764,1.0
2004,15324,0.8698082318896765,0.8473380444253494,0.5678162325957001,0.9680907534467832,1.0
2005,15324,0.9329250524063143,0.884817942501778,0.7753367526967864,1.0,1.0
2006,15324,0.8217640304040481,0.8933258273581114,0.8679259740819082,0.989189446466763,1.0
2004,15326,0.7872701123673101,0.4320780505812994,0.39319886092573814,1.0,0.9045972133842399
2005,15326,0.7231082466197034,0.8527880410022108,0.9102361289662636,0.940932417665625,0.9045972133842399
2006,15326,0.8384973773707739,0.9120510249008738,0.5808046262578164,0.960284155322975,0.9045972133842399
1998,16001,0.790352469785841,0.579467504672973,0.3808946803514612,0.926945826799843,0.9899411321079027
1999,16001,0.68255307875311,0.39872720880252943,0.264010055996703,0.8393080525834107,0.9899411321079027
2000,16001,0.8148625401863566,0.7450481971145516,0.4272037470162053,0.9354899699654189,0.9899411321079027
2001,16001,0.93757435545214,0.8076462504889204,0.5348480011673608,0.959065315072123,0.9899411321079027
2002,16001,0.6945460438545251,1.0,0.8476614921532009,1.0,0.9899411321079027
2003,16001,0.6198667063148039,0.8880066629508856,0.8870423087866398,0.9806144063619355,0.9899411321079027
2004,16001,0.8970169579340018,0.7604488440361304,0.40960537191908114,0.9633548672540337,0.9899411321079027
2005,16001,0.8199968683800228,0.8554770632453075,0.4300195092931948,1.0,0.9899411321079027
2006,16001,0.8881366387973568,0.8557886944640734,0.5327008742931651,1.0,0.9899411321079027
1998,16071,0.8389949745441929,0.7140429471505156,0.858525285569715,1.0,1.0
